"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans",1.18702155393235,1.39055982674824,0.853628539455328,0.393310840238653
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum",-55.7132853825369,65.3220468513509,-0.852901708810808,0.393713814001244
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis",4.71462652252193,5.55501087760672,0.848715983892573,0.396039349899662
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis",6.51448684381323,7.69057820215234,0.847073740436062,0.396954020786838
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi",-78.7374268221764,95.3964131163423,-0.825370936390982,0.409161030049357
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia",-0.975149668688798,1.20062663931616,-0.812200593220397,0.416676539208904
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales",-0.975149668688798,1.20062663931616,-0.812200593220397,0.416676539208904
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae",-0.975149668688798,1.20062663931616,-0.812200593220397,0.416676539208904
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus",-0.564169930629797,0.706252479943216,-0.798821875535442,0.424393704189058
"Simpson.div",16.1789853488637,20.3916402491075,0.793412651028489,0.427537442355385
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae",0.176841408086247,0.223233254495142,0.792182188474504,0.428254452642088
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis",0.114533784451669,0.146868470819002,0.779839156852247,0.43548555500487
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella",1.62067472847897,2.09593634294287,0.773246159853981,0.439376712628886
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella.s__Eggerthella_lenta",1.62067472847897,2.09593634294287,0.773246159853981,0.439376712628886
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified",0.280863146144724,0.371534355110408,0.755954711270942,0.449676349476719
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale",0.280863146144724,0.371534355110408,0.755954711270942,0.449676349476719
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum",2.46948192780158,3.30223987314291,0.747820274319213,0.454568571360561
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister",-0.825620123269884,1.11905660148733,-0.73778227318668,0.460646767129147
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus",-0.825620123269884,1.11905660148733,-0.73778227318668,0.460646767129147
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens",0.671835421994463,0.91107106716058,0.737412751003374,0.460871383600147
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Absiella",27.0601052367356,36.7477823924038,0.736373829249879,0.461503226915783
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Absiella.s__Absiella_dolichum",27.0601052367356,36.7477823924038,0.736373829249879,0.461503226915783
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae",-4.54925648226748,6.1800308980895,-0.736121963997597,0.461656477194701
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter",-4.54925648226748,6.1800308980895,-0.736121963997597,0.461656477194701
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales",1.07388324290792,1.46897003540199,0.731045029529177,0.464751648972527
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae",1.07388324290792,1.46897003540199,0.731045029529177,0.464751648972527
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium",9.7183461750402,13.336609615364,0.728696906884377,0.466187085293207
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D16",-11.3284629637321,15.5637722144633,-0.727873860374581,0.466690805790656
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_242",9.42333329801505,12.9494222369536,0.727702991344573,0.466795418809502
